loan_applicant_id,age,education,years_with_current_employer,years_at_current_address,household_income,debt_to_income_ratio,credit_card_debt,other_debt,y
5973,49,high.school,8,19,84,8.909666407,4.121992059,3.362127723,0
2299,38,high.school,27,0,75,4.80276939,2.479630355,1.122446688,1
6869,25,professional.course,4,4,118,8.319330884,3.760926631,6.055883812,0
27659,42,high.school,14,7,45,29.86964907,0.771787788,12.6695543,0
16046,33,university.degree,22,16,26,15.66371633,2.859447963,1.213118284,0
7954,23,high.school,1,28,55,24.26649875,3.452573743,9.894000572,0
20975,40,professional.course,26,11,165,0.800834359,0.49447867,0.826898023,0
39449,32,professional.course,1,24,166,8.313767361,5.518515137,8.282338681,0
23764,45,illiterate,16,6,30,18.12473917,4.010457482,1.426964269,0
13067,27,university.degree,10,3,29,10.27736099,2.086368426,0.894066262,0
43,41,illiterate,7,12,414,2.827938457,6.693014719,5.014650492,1
32213,31,high.school,15,3,108,10.11223109,4.733714535,6.187495047,0
28897,45,illiterate,15,24,31,29.64035409,5.593640993,3.594868776,0
30178,54,high.school,6,15,70,17.22995838,1.192752541,10.86821832,0
5978,30,university.degree,22,25,180,8.846889182,0.595851836,15.32854869,0
29225,24,illiterate,17,14,220,7.206612742,6.848027878,9.006520154,0
24084,42,professional.course,24,1,132,12.70741884,6.104108507,10.66968436,0
14014,49,professional.course,6,5,206,0.515806048,0.299633216,0.762927243,0
33041,49,professional.course,0,3,65,12.81569799,5.587950669,2.742253022,0
30134,51,basic,18,5,30,3.042935275,0.505447245,0.407433337,0
36359,22,university.degree,7,6,78,18.84178982,9.059051324,5.637544736,0
11784,30,basic,0,3,241,14.42373124,17.42943025,17.33176204,0
19468,32,high.school,0,19,166,24.85866975,30.1341014,11.13129039,0
24661,47,high.school,27,29,100,8.413654968,5.735466408,2.678188559,0
8171,29,illiterate,0,9,40,26.92557557,1.943146659,8.827083569,0
6851,26,illiterate,11,0,169,24.67263192,16.73202162,24.96472633,0
8333,25,professional.course,3,28,14,9.196928852,0.169103492,1.118466548,0
32212,32,high.school,5,11,229,11.52729608,3.024992898,23.37251513,0
30911,33,professional.course,26,29,221,7.607910756,7.661253799,9.152228972,0
2961,30,high.school,13,14,333,17.14694708,18.31385091,38.78548288,1
5796,22,university.degree,21,16,210,22.36343243,16.79997184,30.16323626,0
32786,31,high.school,3,9,176,1.410226897,0.037839764,2.444159575,0
36144,38,professional.course,11,4,40,22.43720209,4.815872502,4.159008336,0
21140,39,high.school,6,30,95,19.08120255,11.01034416,7.116798256,0
27692,54,high.school,21,22,233,30.56853698,43.4721044,27.75258677,0
6042,43,professional.course,7,1,145,2.638302785,0.508197802,3.317341236,0
4528,29,high.school,4,11,45,32.14513528,8.77002021,5.695290665,1
35623,39,professional.course,24,31,179,10.51229052,12.67275412,6.144245912,0
39159,24,university.degree,16,27,223,1.448422905,1.71386711,1.516115967,0
23663,37,illiterate,0,10,142,16.06863512,15.08835664,7.729105222,0
21385,28,professional.course,17,16,117,29.06945064,17.04671749,16.96453976,0
40425,30,basic,8,10,116,8.983716781,1.902388379,8.518723087,0
9526,44,basic,17,19,150,24.26588958,25.9443485,10.45448588,0
7826,47,basic,9,8,128,8.186577259,0.181453051,10.29736584,0
27011,31,high.school,11,8,36,9.451895368,2.21754523,1.185137102,0
22154,45,university.degree,16,24,67,1.124509878,0.340329826,0.413091792,0
18584,29,high.school,11,25,222,5.740598527,0.357685634,12.3864431,0
29605,53,illiterate,23,11,80,1.434948728,0.306917819,0.841041163,0
5444,28,university.degree,21,3,101,4.693876294,2.183171234,2.557643823,0
13562,44,basic,16,23,165,28.92795924,25.3650765,22.36605625,0
30488,49,professional.course,4,10,51,25.35642601,5.920946933,7.010830331,0
17755,32,university.degree,24,16,56,29.17741099,0.646931112,15.69241904,0
5619,32,basic,2,9,88,27.16092243,15.96128172,7.940330019,0
4222,35,university.degree,24,23,295,22.17873986,27.56744402,37.85983856,1
7723,29,basic,24,30,147,19.28898343,20.57052812,7.784277524,0
7679,46,high.school,23,18,141,17.77878464,2.808803925,22.25928242,0
14921,38,university.degree,15,16,198,15.57073853,13.4573841,17.3726782,0
7249,20,university.degree,20,28,60,12.09300629,5.509655646,1.746148126,0
25971,49,basic,4,1,83,8.426507882,0.932354802,6.06164674,0
28162,39,high.school,1,28,120,20.88625113,15.55940894,9.504092411,0
2036,22,basic,28,28,78,37.50222135,8.199240828,21.05249182,1
5260,26,high.school,18,4,130,28.39361702,16.55665018,20.35505195,0
36420,56,basic,15,22,108,16.40901474,9.96121283,7.760523088,0
1366,48,professional.course,3,14,149,31.23713681,19.55484773,26.98848612,1
23226,54,high.school,21,27,214,29.43998327,19.72367428,43.27788991,0
24270,35,illiterate,17,31,127,9.205628592,6.36113035,5.330017962,0
37593,20,university.degree,15,29,70,13.9484781,4.161228782,5.602705889,0
12703,41,basic,5,1,161,27.19633797,2.855660329,40.9304438,0
5329,42,high.school,12,10,36,8.45513972,1.842126547,1.201723752,0
21642,29,basic,13,11,176,22.57394599,11.5420052,28.18813974,0
17214,31,high.school,22,27,44,12.3376338,1.723787839,3.704771035,0
510,34,basic,29,16,400,41.00819466,119.5053927,44.52738589,1
27584,50,basic,13,30,220,22.04004614,17.35597991,31.1321216,0
22429,36,basic,17,25,150,22.09139454,17.357748,15.77934381,0
36507,35,illiterate,20,6,183,28.93488301,11.73369596,41.21713994,0
26241,45,professional.course,16,21,111,11.21432332,4.38468267,8.06321621,0
10277,30,university.degree,1,6,49,1.167703827,0.081541857,0.490633018,0
1509,47,basic,19,8,288,33.78055931,77.21752116,20.07048966,1
9984,21,university.degree,22,16,192,14.51848944,16.79353711,11.08196262,0
5094,26,professional.course,12,27,173,7.138345694,4.219423951,8.1299141,0
8621,48,basic,8,6,215,16.72674716,4.293184267,31.66932212,0
33814,50,basic,5,20,170,9.925109002,0.656036792,16.21664851,0
7162,39,illiterate,13,5,176,9.929570362,6.994926969,10.48111687,0
3607,52,professional.course,20,20,66,21.15009813,7.903054131,6.056010638,1
2409,22,illiterate,15,11,128,22.10450473,4.42738467,23.86638139,1
37609,29,basic,1,10,89,27.71296298,7.799369932,16.86516712,0
15229,45,basic,13,9,217,25.05945596,16.51819926,37.86082018,0
26764,21,university.degree,14,4,15,27.73608847,2.005265444,2.155147826,0
10073,52,professional.course,8,13,140,24.55419962,16.43050207,17.9453774,0
14226,54,university.degree,15,10,67,9.065105593,0.489053414,5.584567334,0
6625,32,illiterate,4,5,189,11.15042592,4.28204616,16.79225883,0
26611,36,university.degree,18,27,173,9.115530129,1.426238617,14.34362851,0
32573,33,illiterate,11,7,22,29.08423128,0.50199173,5.89653915,0
20364,30,professional.course,23,13,135,2.232379407,0.633499322,2.380212878,0
40008,56,professional.course,14,1,208,29.78331598,13.62952757,48.31976968,0
32612,21,university.degree,16,28,157,9.301815045,8.627275358,5.976574262,0
20418,32,basic,20,28,175,4.142025319,0.609632718,6.63891159,0
27811,41,high.school,9,3,18,2.149827753,0.165327686,0.221641309,0
30467,54,illiterate,6,11,242,18.46052188,33.72566484,10.9487981,0
14144,33,basic,18,8,191,14.8955808,12.39539342,16.05516592,0
1007,53,professional.course,1,15,39,16.98584686,2.846959928,3.777520348,1
13072,22,professional.course,5,29,188,27.4563839,30.87005079,20.74795093,0
18906,23,professional.course,21,14,185,11.10521586,12.00336354,8.541285802,0
17866,56,illiterate,20,29,178,5.067330658,3.257830707,5.762017864,0
28811,42,basic,3,8,86,15.53047746,8.962726836,4.393483782,0
20368,23,illiterate,20,19,180,9.457792822,12.40775085,4.616276229,0
27172,45,illiterate,12,17,115,12.39867235,3.384406351,10.87406685,0
19343,54,basic,10,11,200,15.91276405,19.48006636,12.34546173,0
1873,38,high.school,8,19,248,10.15177495,7.077019041,18.09938283,1
26250,49,illiterate,27,29,97,30.42448568,9.124088958,20.38766215,0
14073,52,high.school,18,15,49,26.34817162,7.585581299,5.325022793,0
3632,48,university.degree,12,26,41,35.30611245,3.545115305,10.9303908,1
30768,36,university.degree,14,30,138,2.698631424,0.156606687,3.567504678,0
2898,25,university.degree,10,15,163,29.14079143,7.802238631,39.6972514,1
11791,35,illiterate,24,6,201,20.71910543,15.24365587,26.40174604,0
14298,55,professional.course,11,4,69,19.31758722,0.852997901,12.47613728,0
33995,56,university.degree,7,28,126,12.81232118,6.178326875,9.965197808,0
8556,45,illiterate,21,29,125,9.327223915,1.25474819,10.4042817,0
20595,30,professional.course,0,11,63,14.98165303,4.894532788,4.543908621,0
1831,50,professional.course,8,12,70,5.071212454,0.349691407,3.200157311,1
12111,45,basic,2,27,139,26.58895307,21.32720654,15.63143823,0
7100,55,basic,1,16,195,30.0249914,27.32019286,31.22854038,0
1475,43,illiterate,26,8,14,17.70762408,0.863968412,1.615098959,1
35999,50,illiterate,21,7,209,6.610166212,3.363791699,10.45145568,0
1186,29,basic,23,7,317,32.65658211,26.62906838,76.89229691,1
40574,41,illiterate,18,26,161,26.33613958,11.15890508,31.24227964,0
11476,52,high.school,9,23,225,8.532992696,14.15247701,5.046756561,0
29246,33,illiterate,22,27,142,9.327367637,4.320718542,8.924143502,0
14779,36,illiterate,5,17,149,21.82863293,10.97305221,21.55161086,0
29383,56,basic,11,26,116,16.57801164,10.87292037,8.35757313,0
34839,24,high.school,19,12,131,10.56450137,4.366041101,9.473455695,0
24232,21,university.degree,12,9,118,4.492146684,3.049718317,2.25101477,0
7781,53,high.school,5,25,174,0.745634184,0.238992474,1.058411007,0
22719,26,basic,4,17,178,6.483102184,3.971500496,7.568421392,0
38335,26,university.degree,26,14,223,23.49940234,0.907273084,51.49639413,0
10894,31,illiterate,7,27,204,17.79118668,1.579082367,34.71493847,0
39987,50,illiterate,15,10,228,7.857836727,11.50277443,6.413093306,0
15398,30,illiterate,27,5,19,5.49015635,0.694235537,0.348894169,0
32309,44,basic,20,28,87,12.0402829,4.88544727,5.58959885,0
38052,53,high.school,13,17,143,18.76651304,5.065448243,21.7706654,0
15572,40,basic,12,9,229,9.288885076,0.506888244,20.76465858,0
5127,38,basic,12,24,125,8.76440432,4.073271312,6.882234089,0
37261,55,university.degree,25,25,105,15.26848422,6.297117939,9.734790497,0
2105,27,high.school,6,16,148,27.03406351,5.794310494,34.2161035,1
6129,56,professional.course,22,12,147,20.58595464,2.449833684,27.81151964,0
21799,31,high.school,10,11,189,13.05619793,11.47878068,13.19743342,0
29,36,illiterate,2,18,204,33.7026294,52.65918194,16.09418203,1
38903,45,professional.course,2,17,85,10.53731613,5.749858606,3.206860107,0
14744,28,basic,12,11,127,13.76879819,6.142017467,11.34435624,0
16750,21,illiterate,2,6,166,29.83313373,5.473684439,44.04931756,0
16841,22,illiterate,23,31,186,27.77565815,6.512067812,45.15065635,0
1878,38,professional.course,29,6,116,3.100600953,2.73028051,0.866416595,1
4495,23,high.school,5,0,406,7.605808551,21.45965538,9.419927335,1
999,21,professional.course,12,9,232,36.54767463,36.07664908,48.71395607,1
33961,56,university.degree,3,19,168,28.01952047,24.22757179,22.8452226,0
29850,31,basic,16,25,35,9.598295039,0.197521948,3.161881315,0
31797,45,illiterate,3,6,195,10.70148348,6.783171551,14.08472124,0
21455,32,illiterate,26,6,232,13.09107653,0.600080875,29.77121667,0
1343,37,university.degree,28,11,379,17.17504629,45.71447932,19.37894613,1
12021,31,high.school,25,12,134,2.866578247,1.360403085,2.480811766,0
27224,50,university.degree,16,14,226,5.547927767,5.315884442,7.222432311,0
6906,35,professional.course,21,29,133,4.448450009,0.687534779,5.228903733,0
27089,38,university.degree,14,12,134,29.52457101,0.953385833,38.60953931,0
37102,53,university.degree,2,17,170,26.14433938,26.43684917,18.00852778,0
28303,28,high.school,19,23,65,9.698006291,2.457013111,3.846690978,0
25271,49,basic,14,21,178,24.920798,1.607852545,42.7511679,0
27711,34,basic,3,5,49,30.202995,4.476951303,10.32251625,0
13601,49,illiterate,9,14,14,25.34831879,2.694060835,0.854703795,0
37422,25,illiterate,0,1,24,21.01503894,1.259429349,3.784179998,0
7518,30,high.school,1,21,173,23.85408451,31.14188028,10.12568593,0
34347,53,illiterate,23,2,242,17.29882411,12.6936235,29.16953085,0
22957,22,professional.course,13,3,93,5.124702783,3.024311301,1.741662287,0
28,55,illiterate,15,16,108,4.34357344,0.829425029,3.861634286,1
2363,34,high.school,23,8,361,34.88997057,6.456351465,119.4964423,1
37273,51,illiterate,9,19,242,19.9431169,32.98619323,15.27614967,0
8678,52,illiterate,11,4,232,9.089310847,3.349032736,17.73816843,0
33544,21,professional.course,8,28,199,11.34641929,1.846236178,20.73313822,0
29725,20,basic,5,28,73,19.6371306,5.138957197,9.196148138,0
24981,20,high.school,5,12,107,28.16979313,22.03210319,8.109575461,0
28357,52,illiterate,8,31,172,0.693225985,0.703968971,0.488379724,0
22283,37,high.school,16,3,21,29.86803212,1.325004751,4.947281994,0
36884,42,high.school,8,8,144,9.150664905,6.226590509,6.950366954,0
30450,44,professional.course,2,9,89,5.842406203,3.340226449,1.859515072,0
5486,20,professional.course,13,22,84,11.19934287,5.163980005,4.243468002,0
25899,24,basic,25,0,24,22.36972235,3.899272388,1.469460977,0
21517,51,high.school,20,1,55,22.70041427,8.717630698,3.76759715,0
33020,40,high.school,11,30,139,27.66568016,13.64168851,24.81360691,0
18163,42,university.degree,22,21,34,24.3522711,0.262925244,8.01684693,0
28067,54,professional.course,27,23,79,8.036114048,0.429554766,5.918975331,0
23247,46,professional.course,2,13,80,2.622379929,0.471273184,1.62663076,0
6212,41,high.school,7,30,63,13.91097491,5.699106903,3.064807292,0
20016,45,high.school,23,19,144,9.948550855,3.020765555,11.30514768,0
20782,45,basic,19,7,107,3.00320435,0.57099,2.642438654,0
37304,51,high.school,22,19,71,20.61532551,6.713775775,7.923105336,0
24203,38,illiterate,17,14,145,8.271522686,2.004547908,9.989159987,0
39514,21,professional.course,7,6,136,25.96436725,1.794641478,33.51689798,0
33284,50,professional.course,11,4,144,17.90318585,11.40220729,14.37838034,0
33785,48,university.degree,6,28,88,8.126261104,4.390934371,2.7601754,0
12301,47,basic,21,12,129,8.624795721,4.555485978,6.570500501,0
30262,31,university.degree,25,12,49,9.925233115,1.388782467,3.47458176,0
16008,34,university.degree,3,12,92,25.87097937,11.63082783,12.17047319,0
35835,43,university.degree,19,29,30,1.955451493,0.022677968,0.56395748,0
4557,39,high.school,6,3,293,14.45203502,20.62948909,21.71497353,1
4424,40,high.school,1,19,38,30.18070095,8.739567133,2.729099229,1
32724,25,university.degree,2,15,126,10.65813672,5.16439955,8.264852714,0
29327,30,basic,23,10,115,13.56026373,1.771187681,13.82311561,0
3085,41,university.degree,12,6,258,20.91266401,19.69608604,34.2585871,1
37556,47,professional.course,8,13,92,4.207927414,2.540914848,1.330378373,0
22917,50,illiterate,5,17,149,19.95942699,19.69206886,10.04747736,0
34714,32,basic,23,23,51,11.52688176,0.204485961,5.674223737,0
16439,27,high.school,14,29,215,30.43865836,25.75023115,39.69288433,0
2947,36,professional.course,2,22,428,16.96098445,31.60261659,40.99039686,1
12633,52,basic,15,12,61,21.43428557,1.315513886,11.75940031,0
28190,54,basic,0,3,213,25.49289756,38.21021527,16.08965653,0
1240,48,high.school,8,15,46,37.44276459,0.797137659,16.42653405,1
726,22,illiterate,20,26,401,2.985378439,9.757755046,2.213612494,1
30799,24,professional.course,6,22,195,10.34195843,1.587974863,18.57884408,0
39231,43,illiterate,8,13,157,14.97644977,10.58328457,12.92974157,0
30405,31,basic,2,23,153,18.37821487,20.39873324,7.719935523,0
6480,56,high.school,22,18,178,1.480940692,0.240317193,2.395757238,0
14074,40,illiterate,7,20,142,26.02137635,10.815775,26.13457941,0
26031,49,professional.course,25,17,139,4.506082086,4.032921036,2.230533064,0
23833,25,high.school,4,26,59,13.42829921,0.579588401,7.34310813,0
41076,38,illiterate,4,0,35,21.26596947,1.148918722,6.294170593,0
31086,26,illiterate,26,2,143,0.8130735,0.510592347,0.652102758,0
9618,33,university.degree,27,11,91,10.30200147,2.247192726,7.127628612,0
14694,20,university.degree,16,17,111,27.08364848,20.9986334,9.064216415,0
19936,48,basic,11,7,148,19.05579851,12.58319787,15.61938393,0
29050,29,university.degree,18,11,200,11.81261073,13.51951181,10.10570965,0
30552,56,high.school,17,0,213,22.29315173,27.28475453,20.19965866,0
16687,36,illiterate,26,24,52,16.76845736,4.249968888,4.469628941,0
17725,37,basic,27,9,157,3.368232,2.324747219,2.963377021,0
723,23,high.school,3,14,133,30.83167626,17.84457561,23.16155381,1
19265,38,basic,23,1,157,6.174165744,7.185071161,2.508369057,0
18585,43,professional.course,19,23,142,30.20426491,18.38012117,24.509935,0
539,51,illiterate,11,3,39,29.98286064,1.927252386,9.766063262,1
27598,38,basic,10,27,83,2.559107773,1.538455749,0.585603703,0
20752,48,illiterate,5,22,224,5.596532929,5.340935519,7.195298241,0
18705,24,high.school,25,15,61,26.49990062,8.25991121,7.90502817,0
5146,52,illiterate,0,14,36,5.803902432,0.479743143,1.609661733,0
15051,30,high.school,6,21,136,14.12054498,13.06905726,6.134883907,0
25313,39,university.degree,8,0,223,5.027354592,5.963081013,5.247919728,0
30995,30,university.degree,13,25,100,17.02403364,10.33793495,6.686098695,0
13775,20,professional.course,2,16,132,21.20180391,14.19690046,13.78948069,0
38985,29,high.school,7,16,81,1.826365821,0.137238774,1.342117541,0
3441,30,university.degree,10,29,108,4.120357663,2.646862808,1.803123468,1
25092,26,university.degree,9,23,71,25.67016627,9.384914242,8.840903814,0
36921,31,university.degree,17,28,16,9.244943595,0.233189783,1.246001192,0
24912,24,basic,24,8,19,22.48623599,3.225828698,1.046556141,0
38813,34,university.degree,25,26,58,22.23916939,8.208920267,4.68979798,0
7103,36,university.degree,7,6,55,17.64357668,6.730456954,2.97351022,0
35174,50,illiterate,26,6,32,7.542505132,0.401538446,2.012063196,0
22636,36,basic,6,2,102,0.940553974,0.60562699,0.353738063,0
